Test: chnl10_11.cnf
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 21
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 28
ActiveSyms: 27
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 23
ActiveSyms: 27
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 30
ActiveSyms: 28
ActiveSyms: 27
ActiveSyms: 25
ActiveSyms: 28
ActiveSyms: 26
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 27
ActiveSyms: 30
ActiveSyms: 29
ActiveSyms: 27
ActiveSyms: 27
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 27
ActiveSyms: 27
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 27
ActiveSyms: 29
ActiveSyms: 28
ActiveSyms: 28
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 28
ActiveSyms: 28
ActiveSyms: 26
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 28
ActiveSyms: 27
ActiveSyms: 28
ActiveSyms: 27
ActiveSyms: 29
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 28
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 29
ActiveSyms: 28
ActiveSyms: 30
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 28
ActiveSyms: 27
ActiveSyms: 25
ActiveSyms: 28
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 30
ActiveSyms: 32
ActiveSyms: 32
ActiveSyms: 35
ActiveSyms: 35
ActiveSyms: 32
ActiveSyms: 31
ActiveSyms: 30
ActiveSyms: 31
ActiveSyms: 29
ActiveSyms: 28
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 28
ActiveSyms: 29
ActiveSyms: 31
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 28
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 30
ActiveSyms: 32
ActiveSyms: 30
ActiveSyms: 28
ActiveSyms: 28
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 26
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 28
ActiveSyms: 29
ActiveSyms: 28
ActiveSyms: 26
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 29
ActiveSyms: 32
ActiveSyms: 35
ActiveSyms: 33
ActiveSyms: 30
ActiveSyms: 29
ActiveSyms: 31
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 27
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 28
ActiveSyms: 28
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 27
ActiveSyms: 28
ActiveSyms: 29
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 26
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 26
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 25
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 39
ActiveSyms: 34
ActiveSyms: 32
ActiveSyms: 34
ActiveSyms: 31
ActiveSyms: 30
ActiveSyms: 32
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 28
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 32
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 26
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 28
ActiveSyms: 28
ActiveSyms: 26
ActiveSyms: 26
ActiveSyms: 27
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 26
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 20
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 19
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 19
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 21
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 19
ActiveSyms: 20
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 26
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 21
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 20
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 22
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 20
ActiveSyms: 19
ActiveSyms: 20
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 27
ActiveSyms: 27
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 25
ActiveSyms: 26
ActiveSyms: 24
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 25
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 23
ActiveSyms: 39
ActiveSyms: 34
ActiveSyms: 34
ActiveSyms: 34
ActiveSyms: 32
ActiveSyms: 29
ActiveSyms: 29
ActiveSyms: 30
ActiveSyms: 30
ActiveSyms: 28
ActiveSyms: 29
ActiveSyms: 26
ActiveSyms: 25
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 27
ActiveSyms: 27
ActiveSyms: 27
ActiveSyms: 26
ActiveSyms: 23
ActiveSyms: 22
ActiveSyms: 24
ActiveSyms: 24
ActiveSyms: 23
ActiveSyms: 23
